Temperature (°C),Salinity (PSU),Fish Length (cm),Weight (g),Count,Species
28.9,35.5,89.2,3605.9,6,Tuna
24.2,35.5,60.2,3622.9,14,Tuna
28.1,34.4,7.6,99.6,97,Anchovy
28.2,35.5,92.6,3940.3,9,Tuna
29.8,35.2,9.2,106.9,74,Anchovy
29.9,34.7,13.7,255.3,43,Sardine
29.2,35.2,18.6,471.9,16,Pomfret
28.5,33.4,94.2,3021,13,Tuna
25.9,36.6,8.9,51.1,80,Anchovy
29.1,34.4,19.6,235.4,71,Sardine
27.4,35.5,21.7,317.3,18,Pomfret
27.3,33.9,29.2,512.5,16,Pomfret
24.5,35,15.9,419.8,14,Pomfret
28.4,35.2,17.1,293.7,28,Sardine
28.6,35.5,16.5,233.6,22,Pomfret
25.3,34.6,93.5,1586.4,9,Tuna
25.4,35.3,91.8,4521.4,5,Tuna
29.7,36.9,35.1,488.1,28,Mackerel
28.7,35.2,21.4,562.5,16,Pomfret
26.6,34,21.1,428.6,13,Pomfret
24.7,33.5,11.5,124.6,52,Anchovy
25.4,34.6,14.8,116.6,52,Sardine
25.3,36.9,20.2,784.9,24,Mackerel
29.3,35.1,14.9,57.4,74,Anchovy
28.2,33.3,17.5,286.7,24,Pomfret
26.7,35.5,31.7,750.6,20,Mackerel
25.7,36.8,28.4,382.3,21,Pomfret
26,33.7,24.7,355.3,21,Pomfret
27.5,33.3,39.5,793.1,26,Mackerel
25.7,34.6,16,154.2,32,Sardine
29.5,36.3,97,3902.9,13,Tuna
26.5,36.7,28,218.1,16,Pomfret
26.5,36.1,22.2,594.1,20,Pomfret
27.6,34.5,29.5,536.8,22,Pomfret
24.4,33.1,6.3,51.4,94,Anchovy
29.2,36.3,15,149.7,92,Anchovy
27.5,35.9,12.6,87.8,60,Anchovy
26.7,33.5,19.5,221.2,20,Sardine
28,35.5,8.6,61.4,65,Anchovy
27,34.9,36.6,453.9,10,Mackerel
27.3,35.2,28.1,361.4,24,Pomfret
24.2,36,32.4,652,28,Mackerel
29.4,35.5,29.7,443.2,11,Pomfret
26.4,34.7,28.6,339.3,15,Pomfret
26.7,36.6,13,204.7,36,Sardine
29.7,33.6,28.9,396.8,21,Pomfret
24.4,33.2,11.2,84.7,82,Anchovy
27.5,34.4,30.7,530.1,25,Mackerel
24.9,33.6,16.4,136.4,75,Sardine
26.5,36.5,10.2,147.3,97,Anchovy
25.3,36.3,26.9,473.8,15,Mackerel
24.7,34.8,7.1,86.4,53,Anchovy
26,34.3,45.5,2924.6,10,Tuna
24.5,36.5,19.2,112.2,45,Sardine
29.2,33.3,24,594.5,24,Pomfret
26.2,34.9,77.1,2475.7,12,Tuna
28.3,33.2,17.2,253.2,12,Pomfret
29.4,35,71.9,1428.7,14,Tuna
26.1,34.6,11,247.5,47,Sardine
24.1,34.3,24.2,463.7,21,Mackerel
25.4,34.4,29.5,477.6,18,Mackerel
27,33.3,23.1,434.7,17,Pomfret
27.5,35.3,13.8,167.5,71,Sardine
27.9,35.3,61.4,4946.1,9,Tuna
29.6,33,53.5,2461.4,8,Tuna
29.1,33.4,18.1,111.1,28,Sardine
24.5,35.1,21.2,593,24,Pomfret
29.4,35.3,28.8,202.1,15,Pomfret
25.5,33.7,25,571.8,24,Pomfret
27.2,34.9,13.4,70.5,65,Anchovy
25.9,34.7,30.2,421.2,24,Mackerel
28.2,36.1,10.9,201.2,55,Sardine
25.9,35.4,13.7,190.9,24,Sardine
24.4,37,13.2,262,20,Sardine
24.8,33,6.2,97.3,77,Anchovy
26.5,34.4,28.9,532.2,21,Pomfret
26.5,36.7,29.9,282,12,Pomfret
24.4,36,10.7,134.2,47,Anchovy
29,36,36,712.6,14,Mackerel
28.9,35.7,15.2,171.8,64,Sardine
27.5,35.7,21.8,485.5,12,Pomfret
27.7,35.2,14.4,215.5,36,Sardine
29.4,34.5,10.4,140.6,90,Anchovy
27.3,34.7,26.7,665.3,19,Mackerel
24.8,36.2,16.2,206.7,58,Sardine
27.4,37,85.1,3827.9,11,Tuna
24.9,33.8,34.3,547,19,Mackerel
26.1,36.3,11.1,269.3,43,Sardine
27.6,35,30.8,543.2,13,Mackerel
28.3,35.9,78.5,3775.8,8,Tuna
28.3,35.4,13.3,145.9,79,Anchovy
27.5,34.6,14.6,289.5,31,Sardine
29.5,33.6,6,75.6,79,Anchovy
29.2,36.7,31.3,648.3,14,Mackerel
28.2,33.6,74.6,3426.9,10,Tuna
24.5,33.4,36.8,755.3,10,Mackerel
24.7,36.9,90.3,1498.7,13,Tuna
26,34.2,12.3,221.6,66,Sardine
24.3,34.3,36.1,302.3,18,Mackerel
24.7,34.7,18.6,284.6,26,Sardine
26.1,36,14.5,144.9,63,Sardine
29.5,34,15.8,133.1,72,Sardine
29.5,34.4,74.8,3529.1,6,Tuna
28,33.7,19.6,129.7,73,Sardine
29.2,35.1,51.1,2198.4,11,Tuna
26.6,36.2,13.5,193.6,68,Sardine
24.2,34.9,15.6,113.1,33,Sardine
28.3,35.1,72.1,2924.4,10,Tuna
28.6,33.4,13.3,115.1,22,Sardine
26.2,34.1,32.9,504.4,27,Mackerel
29.2,34.6,31,426.9,17,Mackerel
24.6,36.2,23.6,626.4,24,Mackerel
28.3,36.2,39.8,601.6,23,Mackerel
29,34.6,11.7,70.5,70,Anchovy
25.9,33.3,32.7,668,28,Mackerel
24.7,36.5,78.6,3815.8,5,Tuna
28.9,34.4,12.6,175.9,42,Sardine
24.2,36.3,20.2,509.5,18,Pomfret
26.6,34.2,39,681.8,26,Mackerel
29.2,34.9,18.9,260,36,Sardine
26.9,35,12.4,119.9,64,Anchovy
